2016.03.02 00:00,1028.58,1028.58,1027.22,1027.22,1440
2016.03.03 00:00,1027.22,1028.54,1027.22,1028.54,1440
2016.03.04 00:00,1028.54,1035.25,1028.54,1035.25,1440
2016.03.05 00:00,1035.25,1035.25,1029.12,1029.12,1440
2016.03.06 00:00,1029.12,1029.88,1029.12,1029.88,1440
2016.03.07 00:00,1029.88,1032.40,1029.88,1032.40,1440
2016.03.08 00:00,1032.40,1032.40,1032.33,1032.33,1440
2016.03.09 00:00,1032.33,1032.33,1029.51,1029.51,1440
2016.03.10 00:00,1029.51,1029.51,1026.31,1026.31,1440
2016.03.11 00:00,1026.31,1026.31,1026.16,1026.16,1440
2016.03.12 00:00,1026.16,1032.13,1026.16,1032.13,1440
2016.03.13 00:00,1032.13,1032.13,1023.02,1023.02,1440
2016.03.14 00:00,1023.02,1023.02,1011.19,1011.19,1440
2016.03.15 00:00,1011.19,1011.19,1002.39,1002.39,1440
2016.03.16 00:00,1002.39,1002.98,1002.39,1002.98,1440
2016.03.17 00:00,1002.98,1009.65,1002.98,1009.65,1440
2016.03.18 00:00,1009.65,1012.90,1009.65,1012.90,1440
2016.03.19 00:00,1012.90,1012.90,1009.25,1009.25,1440
2016.03.20 00:00,1009.25,1010.29,1009.25,1010.29,1440
2016.03.21 00:00,1010.29,1010.29,1009.51,1009.51,1440
2016.03.22 00:00,1009.51,1009.51,1008.34,1008.34,1440
2016.03.23 00:00,1008.34,1008.45,1008.34,1008.45,1440
2016.03.24 00:00,1008.45,1008.45,1003.93,1003.93,1440
2016.03.25 00:00,1003.93,1005.94,1003.93,1005.94,1440
2016.03.26 00:00,1005.94,1012.17,1005.94,1012.17,1440
2016.03.27 00:00,1012.17,1013.29,1012.17,1013.29,1440
2016.03.28 00:00,1013.29,1015.66,1013.29,1015.66,1440
2016.03.29 00:00,1015.66,1015.66,1011.98,1011.98,1440
2016.03.30 00:00,1011.98,1016.52,1011.98,1016.52,1440
2016.03.31 00:00,1016.52,1029.00,1016.52,1029.00,1440
2016.04.01 00:00,1029.00,1029.00,1018.78,1018.78,1440
2016.04.02 00:00,1018.78,1018.78,1014.12,1014.12,1440
2016.04.03 00:00,1014.12,1014.12,1004.96,1004.96,1440
2016.04.04 00:00,1004.96,1004.96,999.92,999.92,1440
2016.04.05 00:00,999.92,999.92,993.45,993.45,1440
2016.04.06 00:00,993.45,993.45,992.27,992.27,1440
2016.04.07 00:00,992.27,993.21,992.27,993.21,1440
2016.04.08 00:00,993.21,993.67,993.21,993.67,1440
2016.04.09 00:00,993.67,993.67,992.09,992.09,1440
2016.04.10 00:00,992.09,996.24,992.09,996.24,1440
2016.04.11 00:00,996.24,996.24,992.73,992.73,1440
2016.04.12 00:00,992.73,992.73,983.56,983.56,1440
2016.04.13 00:00,983.56,983.56,983.38,983.38,1440
2016.04.14 00:00,983.38,991.43,983.38,991.43,1440
2016.04.15 00:00,991.43,991.43,990.07,990.07,1440
2016.04.16 00:00,990.07,990.54,990.07,990.54,1440
2016.04.17 00:00,990.54,991.80,990.54,991.80,1440
2016.04.18 00:00,991.80,991.80,987.07,987.07,1440
2016.04.19 00:00,987.07,987.07,984.29,984.29,1440
2016.04.20 00:00,984.29,984.29,974.85,974.85,1440
2016.04.21 00:00,974.85,974.85,967.82,967.82,1440
2016.04.22 00:00,967.82,970.51,967.82,970.51,1440
2016.04.23 00:00,970.51,970.51,968.96,968.96,1440
2016.04.24 00:00,968.96,972.95,968.96,972.95,1440
2016.04.25 00:00,972.95,972.95,972.31,972.31,1440
2016.04.26 00:00,972.31,972.31,968.99,968.99,1440
2016.04.27 00:00,968.99,968.99,966.21,966.21,1440
2016.04.28 00:00,966.21,966.21,966.07,966.07,1440
2016.04.29 00:00,966.07,966.07,960.61,960.61,1440
2016.04.30 00:00,960.61,962.18,960.61,962.18,1440
2016.05.01 00:00,962.18,962.18,961.43,961.43,1440
2016.05.02 00:00,961.43,964.84,961.43,964.84,1440
2016.05.03 00:00,964.84,964.88,964.84,964.88,1440
2016.05.04 00:00,964.88,972.43,964.88,972.43,1440
2016.05.05 00:00,972.43,972.43,970.37,970.37,1440
2016.05.06 00:00,970.37,973.80,970.37,973.80,1440
2016.05.07 00:00,973.80,973.80,967.80,967.80,1440
2016.05.08 00:00,967.80,967.80,967.36,967.36,1440
2016.05.09 00:00,967.36,975.39,967.36,975.39,1440
2016.05.10 00:00,975.39,977.60,975.39,977.60,1440
2016.05.11 00:00,977.60,977.60,977.04,977.04,1440
2016.05.12 00:00,977.04,979.81,977.04,979.81,1440
2016.05.13 00:00,979.81,980.30,979.81,980.30,1440
2016.05.14 00:00,980.30,980.30,973.76,973.76,1440
2016.05.15 00:00,973.76,973.76,970.48,970.48,1440
2016.05.16 00:00,970.48,970.63,970.48,970.63,1440
2016.05.17 00:00,970.63,971.95,970.63,971.95,1440
2016.05.18 00:00,971.95,982.00,971.95,982.00,1440
2016.05.19 00:00,982.00,982.00,979.38,979.38,1440
2016.05.20 00:00,979.38,979.38,977.76,977.76,1440
2016.05.21 00:00,977.76,977.76,975.12,975.12,1440
2016.05.22 00:00,975.12,975.12,968.06,968.06,1440
2016.05.23 00:00,968.06,970.71,968.06,970.71,1440
2016.05.24 00:00,970.71,970.71,969.65,969.65,1440
2016.05.25 00:00,969.65,972.40,969.65,972.40,1440
2016.05.26 00:00,972.40,979.47,972.40,979.47,1440
2016.05.27 00:00,979.47,979.47,978.06,978.06,1440
2016.05.28 00:00,978.06,981.87,978.06,981.87,1440
2016.05.29 00:00,981.87,982.48,981.87,982.48,1440
2016.05.30 00:00,982.48,983.31,982.48,983.31,1440
2016.05.31 00:00,983.31,984.63,983.31,984.63,1440
2016.06.01 00:00,984.63,985.90,984.63,985.90,1440
2016.06.02 00:00,985.90,996.23,985.90,996.23,1440
2016.06.03 00:00,996.23,996.23,989.68,989.68,1440
2016.06.04 00:00,989.68,989.68,982.72,982.72,1440
2016.06.05 00:00,982.72,993.13,982.72,993.13,1440
2016.06.06 00:00,993.13,995.13,993.13,995.13,1440
2016.06.07 00:00,995.13,995.13,991.04,991.04,1440
2016.06.08 00:00,991.04,991.04,983.85,983.85,1440
2016.06.09 00:00,983.85,989.54,983.85,989.54,1440
2016.06.10 00:00,989.54,990.16,989.54,990.16,1440
2016.06.11 00:00,990.16,990.16,983.05,983.05,1440
2016.06.12 00:00,983.05,983.05,976.53,976.53,1440
2016.06.13 00:00,976.53,980.98,976.53,980.98,1440
2016.06.14 00:00,980.98,980.98,979.88,979.88,1440
2016.06.15 00:00,979.88,983.15,979.88,983.15,1440
2016.06.16 00:00,983.15,983.15,978.01,978.01,1440
2016.06.17 00:00,978.01,980.10,978.01,980.10,1440
2016.06.18 00:00,980.10,980.10,978.20,978.20,1440
2016.06.19 00:00,978.20,981.54,978.20,981.54,1440
2016.06.20 00:00,981.54,981.54,976.41,976.41,1440
2016.06.21 00:00,976.41,982.57,976.41,982.57,1440
2016.06.22 00:00,982.57,982.57,982.39,982.39,1440
2016.06.23 00:00,982.39,982.39,980.09,980.09,1440
2016.06.24 00:00,980.09,990.42,980.09,990.42,1440
2016.06.25 00:00,990.42,990.42,982.51,982.51,1440
2016.06.26 00:00,982.51,982.51,977.84,977.84,1440
2016.06.27 00:00,977.84,980.99,977.84,980.99,1440
2016.06.28 00:00,980.99,980.99,980.56,980.56,1440
2016.06.29 00:00,980.56,980.56,978.67,978.67,1440
2016.06.30 00:00,978.67,983.33,978.67,983.33,1440
2016.07.01 00:00,983.33,992.78,983.33,992.78,1440
2016.07.02 00:00,992.78,1000.62,992.78,1000.62,1440
2016.07.03 00:00,1000.62,1000.62,998.94,998.94,1440
2016.07.04 00:00,998.94,998.94,997.87,997.87,1440
2016.07.05 00:00,997.87,997.87,994.80,994.80,1440
2016.07.06 00:00,994.80,996.34,994.80,996.34,1440
2016.07.07 00:00,996.34,996.34,988.12,988.12,1440
2016.07.08 00:00,988.12,997.33,988.12,997.33,1440
2016.07.09 00:00,997.33,1003.28,997.33,1003.28,1440
2016.07.10 00:00,1003.28,1005.20,1003.28,1005.20,1440
2016.07.11 00:00,1005.20,1009.31,1005.20,1009.31,1440
2016.07.12 00:00,1009.31,1012.46,1009.31,1012.46,1440
2016.07.13 00:00,1012.46,1016.09,1012.46,1016.09,1440
2016.07.14 00:00,1016.09,1016.09,1015.27,1015.27,1440
2016.07.15 00:00,1015.27,1015.27,1011.80,1011.80,1440
2016.07.16 00:00,1011.80,1011.80,1008.62,1008.62,1440
2016.07.17 00:00,1008.62,1008.62,1005.04,1005.04,1440
2016.07.18 00:00,1005.04,1005.04,1003.74,1003.74,1440
2016.07.19 00:00,1003.74,1008.07,1003.74,1008.07,1440
2016.07.20 00:00,1008.07,1009.62,1008.07,1009.62,1440
2016.07.21 00:00,1009.62,1010.47,1009.62,1010.47,1440
2016.07.22 00:00,1010.47,1015.08,1010.47,1015.08,1440
2016.07.23 00:00,1015.08,1015.32,1015.08,1015.32,1440
2016.07.24 00:00,1015.32,1015.32,1002.88,1002.88,1440
2016.07.25 00:00,1002.88,1002.88,1000.75,1000.75,1440
2016.07.26 00:00,1000.75,1000.75,1000.37,1000.37,1440
2016.07.27 00:00,1000.37,1004.26,1000.37,1004.26,1440
2016.07.28 00:00,1004.26,1004.96,1004.26,1004.96,1440
2016.07.29 00:00,1004.96,1012.12,1004.96,1012.12,1440
2016.07.30 00:00,1012.12,1012.12,1007.35,1007.35,1440
2016.07.31 00:00,1007.35,1007.35,1003.72,1003.72,1440
2016.08.01 00:00,1003.72,1003.72,997.64,997.64,1440
2016.08.02 00:00,997.64,997.64,993.44,993.44,1440
2016.08.03 00:00,993.44,997.59,993.44,997.59,1440
2016.08.04 00:00,997.59,997.59,994.15,994.15,1440
2016.08.05 00:00,994.15,1002.67,994.15,1002.67,1440
2016.08.06 00:00,1002.67,1002.67,1001.79,1001.79,1440
2016.08.07 00:00,1001.79,1001.79,1000.19,1000.19,1440
2016.08.08 00:00,1000.19,1000.19,993.31,993.31,1440
2016.08.09 00:00,993.31,993.31,984.57,984.57,1440
2016.08.10 00:00,984.57,984.57,979.33,979.33,1440
2016.08.11 00:00,979.33,979.33,966.23,966.23,1440
2016.08.12 00:00,966.23,966.23,965.37,965.37,1440
2016.08.13 00:00,965.37,966.00,965.37,966.00,1440
2016.08.14 00:00,966.00,966.00,965.08,965.08,1440
2016.08.15 00:00,965.08,965.74,965.08,965.74,1440
2016.08.16 00:00,965.74,965.74,964.16,964.16,1440
2016.08.17 00:00,964.16,964.16,961.54,961.54,1440
2016.08.18 00:00,961.54,964.37,961.54,964.37,1440
2016.08.19 00:00,964.37,971.74,964.37,971.74,1440
2016.08.20 00:00,971.74,981.42,971.74,981.42,1440
2016.08.21 00:00,981.42,984.32,981.42,984.32,1440
2016.08.22 00:00,984.32,984.32,979.94,979.94,1440
2016.08.23 00:00,979.94,979.94,979.91,979.91,1440
2016.08.24 00:00,979.91,979.91,977.65,977.65,1440
2016.08.25 00:00,977.65,977.65,972.93,972.93,1440
2016.08.26 00:00,972.93,972.93,972.14,972.14,1440
2016.08.27 00:00,972.14,972.14,968.91,968.91,1440
2016.08.28 00:00,968.91,978.10,968.91,978.10,1440
2016.08.29 00:00,978.10,979.93,978.10,979.93,1440
2016.08.30 00:00,979.93,979.93,975.58,975.58,1440
2016.08.31 00:00,975.58,975.58,975.31,975.31,1440
2016.09.01 00:00,975.31,975.31,967.94,967.94,1440
2016.09.02 00:00,967.94,967.94,967.83,967.83,1440
2016.09.03 00:00,967.83,971.85,967.83,971.85,1440
2016.09.04 00:00,971.85,982.12,971.85,982.12,1440
2016.09.05 00:00,982.12,982.12,980.38,980.38,1440
2016.09.06 00:00,980.38,983.12,980.38,983.12,1440
2016.09.07 00:00,983.12,983.12,982.50,982.50,1440
2016.09.08 00:00,982.50,982.81,982.50,982.81,1440
2016.09.09 00:00,982.81,987.24,982.81,987.24,1440
2016.09.10 00:00,987.24,988.51,987.24,988.51,1440
2016.09.11 00:00,988.51,993.72,988.51,993.72,1440
2016.09.12 00:00,993.72,1001.09,993.72,1001.09,1440
2016.09.13 00:00,1001.09,1001.09,995.52,995.52,1440
2016.09.14 00:00,995.52,1001.62,995.52,1001.62,1440
2016.09.15 00:00,1001.62,1008.01,1001.62,1008.01,1440
2016.09.16 00:00,1008.01,1015.06,1008.01,1015.06,1440
2016.09.17 00:00,1015.06,1015.06,1007.45,1007.45,1440
2016.09.18 00:00,1007.45,1015.43,1007.45,1015.43,1440
2016.09.19 00:00,1015.43,1015.43,1010.11,1010.11,1440
2016.09.20 00:00,1010.11,1012.36,1010.11,1012.36,1440
2016.09.21 00:00,1012.36,1013.54,1012.36,1013.54,1440
2016.09.22 00:00,1013.54,1021.54,1013.54,1021.54,1440
2016.09.23 00:00,1021.54,1021.54,1021.48,1021.48,1440
2016.09.24 00:00,1021.48,1021.48,1020.10,1020.10,1440
2016.09.25 00:00,1020.10,1020.10,1017.48,1017.48,1440
2016.09.26 00:00,1017.48,1020.13,1017.48,1020.13,1440
2016.09.27 00:00,1020.13,1020.13,1018.09,1018.09,1440
2016.09.28 00:00,1018.09,1018.09,1009.54,1009.54,1440
2016.09.29 00:00,1009.54,1014.61,1009.54,1014.61,1440
2016.09.30 00:00,1014.61,1014.61,1013.65,1013.65,1440
2016.10.01 00:00,1013.65,1013.65,1008.25,1008.25,1440
2016.10.02 00:00,1008.25,1008.25,1006.29,1006.29,1440
2016.10.03 00:00,1006.29,1008.93,1006.29,1008.93,1440
2016.10.04 00:00,1008.93,1008.93,1003.79,1003.79,1440
2016.10.05 00:00,1003.79,1003.79,995.84,995.84,1440
2016.10.06 00:00,995.84,995.84,991.85,991.85,1440
2016.10.07 00:00,991.85,991.85,987.35,987.35,1440
2016.10.08 00:00,987.35,987.35,984.04,984.04,1440
2016.10.09 00:00,984.04,988.73,984.04,988.73,1440
2016.10.10 00:00,988.73,988.73,985.52,985.52,1440
2016.10.11 00:00,985.52,985.52,982.25,982.25,1440
2016.10.12 00:00,982.25,982.25,975.07,975.07,1440
2016.10.13 00:00,975.07,975.07,974.10,974.10,1440
2016.10.14 00:00,974.10,974.10,973.96,973.96,1440
2016.10.15 00:00,973.96,976.92,973.96,976.92,1440
2016.10.16 00:00,976.92,976.92,973.10,973.10,1440
2016.10.17 00:00,973.10,986.15,973.10,986.15,1440
2016.10.18 00:00,986.15,986.15,978.43,978.43,1440
2016.10.19 00:00,978.43,978.71,978.43,978.71,1440
2016.10.20 00:00,978.71,978.71,973.26,973.26,1440
2016.10.21 00:00,973.26,973.26,971.17,971.17,1440
2016.10.22 00:00,971.17,971.70,971.17,971.70,1440
2016.10.23 00:00,971.70,971.70,969.95,969.95,1440
2016.10.24 00:00,969.95,974.16,969.95,974.16,1440
2016.10.25 00:00,974.16,975.72,974.16,975.72,1440
2016.10.26 00:00,975.72,975.72,973.94,973.94,1440
2016.10.27 00:00,973.94,973.94,972.55,972.55,1440
2016.10.28 00:00,972.55,972.55,966.49,966.49,1440
2016.10.29 00:00,966.49,966.49,965.11,965.11,1440
2016.10.30 00:00,965.11,966.36,965.11,966.36,1440
2016.10.31 00:00,966.36,967.83,966.36,967.83,1440
2016.11.01 00:00,967.83,969.93,967.83,969.93,1440
2016.11.02 00:00,969.93,969.93,967.51,967.51,1440
2016.11.03 00:00,967.51,967.51,959.47,959.47,1440
2016.11.04 00:00,959.47,959.47,953.10,953.10,1440
2016.11.05 00:00,953.10,953.10,949.14,949.14,1440
2016.11.06 00:00,949.14,949.14,945.21,945.21,1440
2016.11.07 00:00,945.21,945.21,940.75,940.75,1440
2016.11.08 00:00,940.75,940.75,938.17,938.17,1440
2016.11.09 00:00,938.17,938.17,935.47,935.47,1440
2016.11.10 00:00,935.47,935.47,930.56,930.56,1440
2016.11.11 00:00,930.56,935.11,930.56,935.11,1440
2016.11.12 00:00,935.11,943.59,935.11,943.59,1440
2016.11.13 00:00,943.59,943.59,938.70,938.70,1440
2016.11.14 00:00,938.70,938.70,935.32,935.32,1440
2016.11.15 00:00,935.32,939.83,935.32,939.83,1440
2016.11.16 00:00,939.83,939.83,935.32,935.32,1440
2016.11.17 00:00,935.32,936.19,935.32,936.19,1440
2016.11.18 00:00,936.19,938.92,936.19,938.92,1440
2016.11.19 00:00,938.92,943.69,938.92,943.69,1440
2016.11.20 00:00,943.69,943.69,934.88,934.88,1440
2016.11.21 00:00,934.88,934.88,925.28,925.28,1440
2016.11.22 00:00,925.28,925.28,925.17,925.17,1440
2016.11.23 00:00,925.17,931.25,925.17,931.25,1440
2016.11.24 00:00,931.25,934.18,931.25,934.18,1440
2016.11.25 00:00,934.18,942.96,934.18,942.96,1440
2016.11.26 00:00,942.96,942.96,940.21,940.21,1440
2016.11.27 00:00,940.21,940.21,934.45,934.45,1440
2016.11.28 00:00,934.45,934.45,932.00,932.00,1440
2016.11.29 00:00,932.00,934.89,932.00,934.89,1440
2016.11.30 00:00,934.89,934.89,934.00,934.00,1440
2016.12.01 00:00,934.00,934.00,930.79,930.79,1440
2016.12.02 00:00,930.79,934.66,930.79,934.66,1440
2016.12.03 00:00,934.66,934.66,932.83,932.83,1440
2016.12.04 00:00,932.83,939.45,932.83,939.45,1440
2016.12.05 00:00,939.45,939.45,939.19,939.19,1440
2016.12.06 00:00,939.19,942.36,939.19,942.36,1440
2016.12.07 00:00,942.36,945.68,942.36,945.68,1440
2016.12.08 00:00,945.68,945.68,941.29,941.29,1440
2016.12.09 00:00,941.29,941.29,934.72,934.72,1440
2016.12.10 00:00,934.72,938.31,934.72,938.31,1440
2016.12.11 00:00,938.31,938.31,932.65,932.65,1440
2016.12.12 00:00,932.65,932.65,920.90,920.90,1440
2016.12.13 00:00,920.90,920.90,918.81,918.81,1440
2016.12.14 00:00,918.81,920.71,918.81,920.71,1440
2016.12.15 00:00,920.71,934.53,920.71,934.53,1440
2016.12.16 00:00,934.53,934.53,928.73,928.73,1440
2016.12.17 00:00,928.73,928.73,924.45,924.45,1440
2016.12.18 00:00,924.45,926.18,924.45,926.18,1440
2016.12.19 00:00,926.18,934.08,926.18,934.08,1440
2016.12.20 00:00,934.08,940.64,934.08,940.64,1440
2016.12.21 00:00,940.64,940.88,940.64,940.88,1440
2016.12.22 00:00,940.88,940.88,939.31,939.31,1440
2016.12.23 00:00,939.31,939.31,929.93,929.93,1440
2016.12.24 00:00,929.93,931.99,929.93,931.99,1440
2016.12.25 00:00,931.99,931.99,924.94,924.94,1440
2016.12.26 00:00,924.94,925.23,924.94,925.23,1440
2016.12.27 00:00,925.23,925.23,921.78,921.78,1440
2016.12.28 00:00,921.78,927.22,921.78,927.22,1440
2016.12.29 00:00,927.22,927.22,924.77,924.77,1440
2016.12.30 00:00,924.77,924.77,919.33,919.33,1440
2016.12.31 00:00,919.33,922.30,919.33,922.30,1440
2017.01.01 00:00,922.30,922.30,920.30,920.30,1440
2017.01.02 00:00,920.30,922.78,920.30,922.78,1440
2017.01.03 00:00,922.78,922.78,918.57,918.57,1440
2017.01.04 00:00,918.57,918.57,913.96,913.96,1440
2017.01.05 00:00,913.96,913.96,910.06,910.06,1440
2017.01.06 00:00,910.06,910.06,907.68,907.68,1440
2017.01.07 00:00,907.68,907.68,900.77,900.77,1440
2017.01.08 00:00,900.77,905.98,900.77,905.98,1440
2017.01.09 00:00,905.98,905.98,899.10,899.10,1440
2017.01.10 00:00,899.10,899.10,898.97,898.97,1440
2017.01.11 00:00,898.97,898.97,893.71,893.71,1440
2017.01.12 00:00,893.71,893.71,892.04,892.04,1440
2017.01.13 00:00,892.04,898.26,892.04,898.26,1440
2017.01.14 00:00,898.26,898.26,897.47,897.47,1440
2017.01.15 00:00,897.47,902.64,897.47,902.64,1440
2017.01.16 00:00,902.64,902.64,899.39,899.39,1440
2017.01.17 00:00,899.39,900.11,899.39,900.11,1440
2017.01.18 00:00,900.11,900.11,896.96,896.96,1440
2017.01.19 00:00,896.96,897.46,896.96,897.46,1440
2017.01.20 00:00,897.46,898.70,897.46,898.70,1440
2017.01.21 00:00,898.70,898.70,895.70,895.70,1440
2017.01.22 00:00,895.70,895.70,889.37,889.37,1440
2017.01.23 00:00,889.37,889.37,888.64,888.64,1440
2017.01.24 00:00,888.64,888.83,888.64,888.83,1440
2017.01.25 00:00,888.83,893.69,888.83,893.69,1440
2017.01.26 00:00,893.69,898.11,893.69,898.11,1440
2017.01.27 00:00,898.11,898.11,895.67,895.67,1440
2017.01.28 00:00,895.67,895.67,892.50,892.50,1440
2017.01.29 00:00,892.50,892.78,892.50,892.78,1440
2017.01.30 00:00,892.78,896.30,892.78,896.30,1440
2017.01.31 00:00,896.30,896.30,889.75,889.75,1440
2017.02.01 00:00,889.75,897.95,889.75,897.95,1440
2017.02.02 00:00,897.95,905.13,897.95,905.13,1440
2017.02.03 00:00,905.13,905.13,901.44,901.44,1440
2017.02.04 00:00,901.44,907.05,901.44,907.05,1440
2017.02.05 00:00,907.05,910.32,907.05,910.32,1440
2017.02.06 00:00,910.32,915.59,910.32,915.59,1440
2017.02.07 00:00,915.59,917.80,915.59,917.80,1440
2017.02.08 00:00,917.80,917.80,913.53,913.53,1440
2017.02.09 00:00,913.53,913.87,913.53,913.87,1440
2017.02.10 00:00,913.87,917.56,913.87,917.56,1440
2017.02.11 00:00,917.56,917.56,916.17,916.17,1440
2017.02.12 00:00,916.17,916.17,913.00,913.00,1440
2017.02.13 00:00,913.00,915.64,913.00,915.64,1440
2017.02.14 00:00,915.64,915.64,910.48,910.48,1440
